0,150,20,180,15,160,25,170,10
1,20,150,25,140,15,160,10
2,130,30,140,25,120,20,150,15
3,15,180,10,160,20,150,15
0,170,15,150,20,160,25,140,30
1,30,140,25,160,20,150,15
2,200,10,180,15,190,10,170,20
3,20,170,15,150,25,160,10
0,160,20,140,15,150,25,130,20
1,25,150,20,140,30,130,25
2,180,15,160,10,150,20,140,15
3,10,140,15,150,20,160,15
0,190,20,170,25,160,15,150,10
1,15,150,20,140,25,160,15
2,160,25,150,15,140,20,130,10
3,20,140,15,150,10,160,20
0,180,10,160,20,150,15,140,10
1,15,160,20,140,25,130,20
2,170,20,150,25,160,15,140,10
3,20,140,15,150,10,130,15
0,160,10,150,20,140,25,130,10
1,25,150,15,160,10,140,20
2,180,20,160,25,170,15,150,10
3,15,140,10,150,20,130,15
0,190,25,170,20,160,15,150,10
1,20,150,15,140,25,130,10
2,170,20,160,15,150,25,140,10
3,10,140,20,150,15,130,10
0,160,25,150,20,140,15,130,10
