0,20,15,25,10,20,15,25,10,15,20,15
1,150,120,140,110,130
2,15,10,20,15,25,10,15,20,10,15,20
3,200,180,150,160,140
0,25,20,30,15,20,25,15,20,10,15
1,100,90,110,80,120,70
2,20,15,25,20,15,10,20,15,25
3,180,160,150,140,130
0,30,20,25,15,20,15,25,20,15
1,120,110,100,90,130
2,15,10,20,15,25,20,15,20
3,160,140,130,120,110
0,25,15,20,15,25,10,20,15,10
1,140,120,130,110,120
2,20,15,25,20,15,10,20,15,25
3,180,160,140,130,150
0,30,25,20,25,15,20,25,20,15
1,100,90,110,80,100
2,15,10,20,15,10,25,15,20
3,160,140,120,130,110
0,25,20,15,10,25,20,15,10
1,120,110,130,100,120
2,20,15,10,15,25,10,20,15
3,180,160,150,140,130
0,30,25,20,15,20,25,30,25
1,110,100,120,90,100
2,15,10,20,15,10,15,20,15
3,160,140,130,120,110
0,25,20,25,20,15,10,25,20
1,130,120,110,100,120
2,20,15,20,15,25,10,20,15
3,180,160,150,140,130
0,30,25,20,15,30,25,20,15
1,120,110,100,90,110
2,15,10,20,15,25,20,15,20
3,160,140,130,120,110
0,25,20,15,10,20,25,15,10
1,110,100,120,90,100
